Column1	Company Name	Status Mission	Country	Year	Mission Outcome Summary	Mission Outcome Sort Order
3891	General Dynamics	Success	 USA	1966	Success	1
3895	General Dynamics	Success	 USA	1966	Success	1
3897	General Dynamics	Success	 USA	1966	Success	1
3904	General Dynamics	Success	 USA	1966	Success	1
3910	General Dynamics	Success	 USA	1966	Success	1
3928	General Dynamics	Success	 USA	1965	Success	1
3937	General Dynamics	Success	 USA	1965	Success	1
3939	General Dynamics	Success	 USA	1965	Success	1
3947	General Dynamics	Success	 USA	1965	Success	1
3948	General Dynamics	Success	 USA	1965	Success	1
3952	General Dynamics	Success	 USA	1965	Success	1
3959	General Dynamics	Success	 USA	1965	Success	1
3966	General Dynamics	Success	 USA	1965	Success	1
3972	General Dynamics	Success	 USA	1965	Success	1
3976	General Dynamics	Success	 USA	1965	Success	1
3979	General Dynamics	Success	 USA	1965	Success	1
3982	General Dynamics	Success	 USA	1965	Success	1
3990	General Dynamics	Success	 USA	1965	Success	1
3995	General Dynamics	Success	 USA	1965	Success	1
4002	General Dynamics	Success	 USA	1964	Success	1
4005	General Dynamics	Success	 USA	1964	Success	1
4010	General Dynamics	Success	 USA	1964	Success	1
